epi_sunday,RA,cases,incidencia_100k,populacao,prediction,modelo,config
2025-04-20,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-04-27,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-05-04,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-05-11,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-05-18,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-05-25,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-06-01,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-06-08,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-06-15,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-06-22,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-06-29,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-07-06,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-07-13,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-07-20,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-07-27,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-08-03,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-08-10,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-08-17,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-08-24,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-08-31,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-09-07,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-09-14,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-09-21,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-09-28,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-10-05,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-10-12,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-10-19,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-10-26,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-11-02,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-11-09,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-11-16,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-11-23,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-11-30,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-12-07,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-12-14,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-12-21,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-12-28,CEILÂNDIA,0.0,0.0,290558,0.009025658141512193,RF_tunado,lag-only
2025-01-05,CRUZEIRO,3.0,11.214114832535886,26752,0.6663100244447033,RF_tunado,lag-only
2025-01-12,CRUZEIRO,0.0,0.0,26752,2.912444663393178,RF_tunado,lag-only
2025-01-19,CRUZEIRO,3.0,11.214114832535886,26752,0.5204470073947234,RF_tunado,lag-only
2025-01-26,CRUZEIRO,4.0,14.952153110047846,26752,4.6287867391862525,RF_tunado,lag-only
2025-02-02,CRUZEIRO,6.0,22.428229665071772,26752,4.690685018199939,RF_tunado,lag-only
2025-02-09,CRUZEIRO,2.0,7.476076555023923,26752,2.5646676467251672,RF_tunado,lag-only
2025-02-16,CRUZEIRO,1.0,3.7380382775119614,26752,2.6549675576604286,RF_tunado,lag-only
2025-02-23,CRUZEIRO,3.0,11.214114832535886,26752,1.6835665336548349,RF_tunado,lag-only
2025-03-02,CRUZEIRO,2.0,7.476076555023923,26752,2.9576136956430155,RF_tunado,lag-only
2025-03-09,CRUZEIRO,3.0,11.214114832535886,26752,2.0072160948754667,RF_tunado,lag-only
2025-03-16,CRUZEIRO,1.0,3.7380382775119614,26752,1.8523803089818136,RF_tunado,lag-only
2025-03-23,CRUZEIRO,2.0,7.476076555023923,26752,1.5535422155754843,RF_tunado,lag-only
2025-03-30,CRUZEIRO,1.0,3.7380382775119614,26752,1.4889201734562385,RF_tunado,lag-only
2025-04-06,CRUZEIRO,3.0,11.214114832535886,26752,1.5392457914847224,RF_tunado,lag-only
2025-04-13,CRUZEIRO,0.0,0.0,26752,2.7761447588235284,RF_tunado,lag-only
2025-04-20,CRUZEIRO,3.0,11.214114832535886,26752,2.1925442629511824,RF_tunado,lag-only
2025-04-27,CRUZEIRO,2.0,7.476076555023923,26752,3.3588344581215477,RF_tunado,lag-only
2025-05-04,CRUZEIRO,3.0,11.214114832535886,26752,1.9791676760486854,RF_tunado,lag-only
2025-05-11,CRUZEIRO,0.0,0.0,26752,1.4196225805076623,RF_tunado,lag-only
2025-05-18,CRUZEIRO,6.0,22.428229665071772,26752,0.9172476037710295,RF_tunado,lag-only
2025-05-25,CRUZEIRO,2.0,7.476076555023923,26752,2.166007434523245,RF_tunado,lag-only
2025-06-01,CRUZEIRO,0.0,0.0,26752,3.025484519087372,RF_tunado,lag-only
2025-06-08,CRUZEIRO,1.0,3.7380382775119614,26752,1.178753033823381,RF_tunado,lag-only
2025-06-15,CRUZEIRO,0.0,0.0,26752,0.20270480174778704,RF_tunado,lag-only
2025-06-22,CRUZEIRO,1.0,3.7380382775119614,26752,0.535716457093349,RF_tunado,lag-only
2025-06-29,CRUZEIRO,1.0,3.7380382775119614,26752,0.91038016362502,RF_tunado,lag-only
2025-07-06,CRUZEIRO,0.0,0.0,26752,0.8307802620314355,RF_tunado,lag-only
2025-07-13,CRUZEIRO,0.0,0.0,26752,0.3459481680408,RF_tunado,lag-only
2025-07-20,CRUZEIRO,0.0,0.0,26752,0.49318267862076703,RF_tunado,lag-only
2025-07-27,CRUZEIRO,2.0,7.476076555023923,26752,0.23231252358232649,RF_tunado,lag-only
2025-08-03,CRUZEIRO,1.0,3.7380382775119614,26752,0.964150118036345,RF_tunado,lag-only
2025-08-10,CRUZEIRO,3.0,11.214114832535886,26752,1.075054483252266,RF_tunado,lag-only
2025-08-17,CRUZEIRO,0.0,0.0,26752,2.323474866933319,RF_tunado,lag-only
2025-08-24,CRUZEIRO,3.0,11.214114832535886,26752,2.1925442629511824,RF_tunado,lag-only
2025-08-31,CRUZEIRO,0.0,0.0,26752,3.3588344581215477,RF_tunado,lag-only
2025-09-07,CRUZEIRO,1.0,3.7380382775119614,26752,1.799163297734402,RF_tunado,lag-only
2025-09-14,CRUZEIRO,1.0,3.7380382775119614,26752,1.2812526071575125,RF_tunado,lag-only
2025-09-21,CRUZEIRO,1.0,3.7380382775119614,26752,0.41738325672165844,RF_tunado,lag-only
2025-09-28,CRUZEIRO,2.0,7.476076555023923,26752,0.47225276033114166,RF_tunado,lag-only
2025-10-05,CRUZEIRO,0.0,0.0,26752,1.119965251376391,RF_tunado,lag-only
2025-10-12,CRUZEIRO,2.0,7.476076555023923,26752,1.1122703815347843,RF_tunado,lag-only
2025-10-19,CRUZEIRO,1.0,3.7380382775119614,26752,0.5829893717818846,RF_tunado,lag-only
2025-10-26,CRUZEIRO,0.0,0.0,26752,1.7569465106650237,RF_tunado,lag-only
2025-11-02,CRUZEIRO,0.0,0.0,26752,1.2763485093594427,RF_tunado,lag-only
2025-11-09,CRUZEIRO,0.0,0.0,26752,0.6029278719599089,RF_tunado,lag-only
2025-11-16,CRUZEIRO,0.0,0.0,26752,0.23231252358232649,RF_tunado,lag-only
2025-11-23,CRUZEIRO,0.0,0.0,26752,0.009025658141512193,RF_tunado,lag-only
2025-11-30,CRUZEIRO,1.0,3.7380382775119614,26752,0.009025658141512193,RF_tunado,lag-only
2025-12-07,CRUZEIRO,0.0,0.0,26752,0.31798524323254723,RF_tunado,lag-only
2025-12-14,CRUZEIRO,1.0,3.7380382775119614,26752,0.2419823338588828,RF_tunado,lag-only
2025-12-21,CRUZEIRO,0.0,0.0,26752,0.91038016362502,RF_tunado,lag-only
2025-12-28,CRUZEIRO,0.0,0.0,26752,0.3312080188813298,RF_tunado,lag-only
2025-01-05,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-01-12,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-01-19,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-01-26,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-02-02,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-02-09,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-02-16,FERCAL,0.0,0.0,9251,0.009025658141512193,RF_tunado,lag-only
2025-02-23,FERCAL,1.0,10.809642200843152,9251,0.009025658141512193,RF_tunado,lag-only
2025-03-02,FERCAL,1.0,10.809642200843152,9251,0.31798524323254723,RF_tunado,lag-only
2025-03-09,FERCAL,1.0,10.809642200843152,9251,0.6104773911960426,RF_tunado,lag-only
2025-03-16,FERCAL,1.0,10.809642200843152,9251,0.47225276033114166,RF_tunado,lag-only
2025-03-23,FERCAL,0.0,0.0,9251,0.8402202909535101,RF_tunado,lag-only
2025-03-30,FERCAL,2.0,21.619284401686304,9251,0.6127027240650571,RF_tunado,lag-only
2025-04-06,FERCAL,1.0,10.809642200843152,9251,0.7193439431684407,RF_tunado,lag-only
2025-04-13,FERCAL,1.0,10.809642200843152,9251,0.28853959000526125,RF_tunado,lag-only
2025-04-20,FERCAL,5.0,54.04821100421576,9251,0.9640885392461236,RF_tunado,lag-only
2025-04-27,FERCAL,3.0,32.42892660252946,9251,0.3141642070126886,RF_tunado,lag-only
2025-05-04,FERCAL,4.0,43.23856880337261,9251,2.2367926084935905,RF_tunado,lag-only
2025-05-11,FERCAL,2.0,21.619284401686304,9251,2.4024461992895185,RF_tunado,lag-only
2025-05-18,FERCAL,4.0,43.23856880337261,9251,5.192698933963357,RF_tunado,lag-only
2025-05-25,FERCAL,7.0,75.66749540590206,9251,1.971309100658873,RF_tunado,lag-only
2025-06-01,FERCAL,3.0,32.42892660252946,9251,4.530799158312643,RF_tunado,lag-only
2025-06-08,FERCAL,1.0,10.809642200843152,9251,5.315214499780648,RF_tunado,lag-only
2025-06-15,FERCAL,2.0,21.619284401686304,9251,2.122000078670571,RF_tunado,lag-only
2025-06-22,FERCAL,2.0,21.619284401686304,9251,3.2043886843203575,RF_tunado,lag-only
2025-06-29,FERCAL,2.0,21.619284401686304,9251,1.7559801216965165,RF_tunado,lag-only
2025-07-06,FERCAL,1.0,10.809642200843152,9251,2.9026388171741373,RF_tunado,lag-only
2025-07-13,FERCAL,2.0,21.619284401686304,9251,1.8539327337432279,RF_tunado,lag-only
2025-07-20,FERCAL,1.0,10.809642200843152,9251,1.2523048607120053,RF_tunado,lag-only
2025-07-27,FERCAL,1.0,10.809642200843152,9251,0.6312593897762204,RF_tunado,lag-only
2025-08-03,FERCAL,0.0,0.0,9251,1.3864611972371295,RF_tunado,lag-only
2025-08-10,FERCAL,0.0,0.0,9251,1.0385672641402888,RF_tunado,lag-only
2025-08-17,FERCAL,1.0,10.809642200843152,9251,0.49318267862076703,RF_tunado,lag-only
2025-08-24,FERCAL,0.0,0.0,9251,0.5946478862430113,RF_tunado,lag-only
2025-08-31,FERCAL,0.0,0.0,9251,0.2419823338588828,RF_tunado,lag-only
2025-09-07,FERCAL,0.0,0.0,9251,0.303742307117242,RF_tunado,lag-only
2025-09-14,FERCAL,0.0,0.0,9251,0.23231252358232649,RF_tunado,lag-only
2025-09-21,FERCAL,1.0,10.809642200843152,9251,0.009025658141512193,RF_tunado,lag-only
2025-09-28,FERCAL,1.0,10.809642200843152,9251,0.31798524323254723,RF_tunado,lag-only
2025-10-05,FERCAL,0.0,0.0,9251,0.6104773911960426,RF_tunado,lag-only
2025-10-12,FERCAL,0.0,0.0,9251,0.3459481680408,RF_tunado,lag-only
2025-10-19,FERCAL,1.0,10.809642200843152,9251,0.49318267862076703,RF_tunado,lag-only
2025-10-26,FERCAL,1.0,10.809642200843152,9251,0.5946478862430113,RF_tunado,lag-only
2025-11-02,FERCAL,2.0,21.619284401686304,9251,0.6104773911960426,RF_tunado,lag-only
2025-11-09,FERCAL,0.0,0.0,9251,0.6453473862888439,RF_tunado,lag-only
2025-11-16,FERCAL,0.0,0.0,9251,1.1122703815347843,RF_tunado,lag-only
2025-11-23,FERCAL,1.0,10.809642200843152,9251,1.140539545054871,RF_tunado,lag-only
2025-11-30,FERCAL,0.0,0.0,9251,0.6845143775241307,RF_tunado,lag-only
2025-12-07,FERCAL,0.0,0.0,9251,0.2419823338588828,RF_tunado,lag-only
2025-12-14,FERCAL,1.0,10.809642200843152,9251,0.303742307117242,RF_tunado,lag-only
2025-12-21,FERCAL,0.0,0.0,9251,0.5946478862430113,RF_tunado,lag-only
2025-12-28,FERCAL,0.0,0.0,9251,0.2419823338588828,RF_tunado,lag-only
2025-01-05,GAMA,12.0,8.852495297111874,135555,6.160849664114299,RF_tunado,lag-only
2025-01-12,GAMA,8.0,5.901663531407915,135555,7.0265494319901265,RF_tunado,lag-only
2025-01-19,GAMA,9.0,6.639371472833905,135555,6.810543077946387,RF_tunado,lag-only
2025-01-26,GAMA,10.0,7.377079414259895,135555,7.915080229039578,RF_tunado,lag-only
2025-02-02,GAMA,12.0,8.852495297111874,135555,8.728745361172974,RF_tunado,lag-only
2025-02-09,GAMA,12.0,8.852495297111874,135555,9.456553067720206,RF_tunado,lag-only
2025-02-16,GAMA,9.0,6.639371472833905,135555,10.192595790002644,RF_tunado,lag-only
2025-02-23,GAMA,8.0,5.901663531407915,135555,7.0969319643521445,RF_tunado,lag-only
2025-03-02,GAMA,4.0,2.9508317657039576,135555,7.407735171355851,RF_tunado,lag-only
2025-03-09,GAMA,6.0,4.426247648555937,135555,6.84167906006127,RF_tunado,lag-only
2025-03-16,GAMA,3.0,2.2131238242779685,135555,4.441824158631462,RF_tunado,lag-only
2025-03-23,GAMA,11.0,8.114787355685884,135555,3.8108993923623027,RF_tunado,lag-only
2025-03-30,GAMA,10.0,7.377079414259895,135555,9.639920861410635,RF_tunado,lag-only
2025-04-06,GAMA,6.0,4.426247648555937,135555,10.640617210101674,RF_tunado,lag-only
2025-04-13,GAMA,6.0,4.426247648555937,135555,11.2449110280245,RF_tunado,lag-only
2025-04-20,GAMA,7.0,5.163955589981926,135555,6.915995547713565,RF_tunado,lag-only
2025-04-27,GAMA,1.0,0.7377079414259894,135555,6.522573294184675,RF_tunado,lag-only
2025-05-04,GAMA,10.0,7.377079414259895,135555,3.027262630883553,RF_tunado,lag-only
2025-05-11,GAMA,8.0,5.901663531407915,135555,5.278210407388971,RF_tunado,lag-only
2025-05-18,GAMA,4.0,2.9508317657039576,135555,3.135800370797222,RF_tunado,lag-only
2025-05-25,GAMA,5.0,3.6885397071299475,135555,9.308381282199884,RF_tunado,lag-only
2025-06-01,GAMA,5.0,3.6885397071299475,135555,4.685621234756581,RF_tunado,lag-only
2025-06-08,GAMA,4.0,2.9508317657039576,135555,4.676538256592295,RF_tunado,lag-only
2025-06-15,GAMA,3.0,2.2131238242779685,135555,1.8118301315928313,RF_tunado,lag-only
2025-06-22,GAMA,4.0,2.9508317657039576,135555,3.20895961120745,RF_tunado,lag-only
2025-06-29,GAMA,4.0,2.9508317657039576,135555,3.255782449318045,RF_tunado,lag-only
2025-07-06,GAMA,1.0,0.7377079414259894,135555,5.0790542243848265,RF_tunado,lag-only
2025-07-13,GAMA,1.0,0.7377079414259894,135555,2.1931698755399056,RF_tunado,lag-only
2025-07-20,GAMA,2.0,1.4754158828519788,135555,1.2098042012216599,RF_tunado,lag-only
2025-07-27,GAMA,1.0,0.7377079414259894,135555,2.977421269420789,RF_tunado,lag-only
2025-08-03,GAMA,3.0,2.2131238242779685,135555,1.3667180434334756,RF_tunado,lag-only
2025-08-10,GAMA,2.0,1.4754158828519788,135555,2.7761447588235284,RF_tunado,lag-only
2025-08-17,GAMA,5.0,3.6885397071299475,135555,2.0072160948754667,RF_tunado,lag-only
2025-08-24,GAMA,3.0,2.2131238242779685,135555,4.02678463807617,RF_tunado,lag-only
2025-08-31,GAMA,8.0,5.901663531407915,135555,2.0458744081916698,RF_tunado,lag-only
2025-09-07,GAMA,13.0,9.590203238537864,135555,2.01394866319525,RF_tunado,lag-only
2025-09-14,GAMA,6.0,4.426247648555937,135555,12.438810957104229,RF_tunado,lag-only
2025-09-21,GAMA,1.0,0.7377079414259894,135555,6.689605355784319,RF_tunado,lag-only
2025-09-28,GAMA,3.0,2.2131238242779685,135555,3.0047584872092346,RF_tunado,lag-only
2025-10-05,GAMA,4.0,2.9508317657039576,135555,2.835199954227227,RF_tunado,lag-only
2025-10-12,GAMA,5.0,3.6885397071299475,135555,3.2372578608823828,RF_tunado,lag-only
2025-10-19,GAMA,2.0,1.4754158828519788,135555,3.5093700139168744,RF_tunado,lag-only
2025-10-26,GAMA,6.0,4.426247648555937,135555,1.6572785747672718,RF_tunado,lag-only
2025-11-02,GAMA,4.0,2.9508317657039576,135555,3.433187367020599,RF_tunado,lag-only
2025-11-09,GAMA,4.0,2.9508317657039576,135555,5.933988810881021,RF_tunado,lag-only
2025-11-16,GAMA,7.0,5.163955589981926,135555,3.534595425202279,RF_tunado,lag-only
2025-11-23,GAMA,3.0,2.2131238242779685,135555,5.034449593450151,RF_tunado,lag-only
2025-11-30,GAMA,1.0,0.7377079414259894,135555,6.647919894308584,RF_tunado,lag-only
2025-12-07,GAMA,1.0,0.7377079414259894,135555,2.122000078670571,RF_tunado,lag-only
2025-12-14,GAMA,4.0,2.9508317657039576,135555,1.5468397418647584,RF_tunado,lag-only
2025-12-21,GAMA,3.0,2.2131238242779685,135555,2.0372441694115384,RF_tunado,lag-only
2025-12-28,GAMA,0.0,0.0,135555,2.690321745219682,RF_tunado,lag-only
2025-01-05,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-01-12,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-01-19,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-01-26,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-02-02,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-02-09,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-02-16,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-02-23,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-03-02,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-03-09,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-03-16,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-03-23,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-03-30,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-04-06,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-04-13,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-04-20,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-04-27,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-05-04,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-05-11,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-05-18,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-05-25,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-06-01,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-06-08,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-06-15,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-06-22,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-06-29,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-07-06,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-07-13,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-07-20,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-07-27,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-08-03,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-08-10,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-08-17,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-08-24,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-08-31,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-09-07,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-09-14,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-09-21,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-09-28,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-10-05,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-10-12,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-10-19,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-10-26,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-11-02,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-11-09,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-11-16,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-11-23,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-11-30,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-12-07,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-12-14,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-12-21,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-12-28,GUARÁ,0.0,0.0,129487,0.009025658141512193,RF_tunado,lag-only
2025-01-05,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-01-12,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-01-19,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-01-26,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-02-02,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-02-09,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-02-16,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-02-23,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-03-02,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-03-09,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-03-16,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-03-23,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-03-30,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-04-06,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-04-13,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-04-20,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-04-27,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-05-04,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-05-11,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-05-18,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-05-25,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-06-01,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-06-08,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-06-15,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-06-22,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-06-29,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-07-06,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-07-13,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-07-20,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-07-27,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-08-03,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-08-10,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-08-17,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-08-24,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-08-31,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-09-07,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-09-14,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-09-21,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-09-28,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-10-05,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-10-12,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-10-19,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-10-26,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-11-02,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
2025-11-09,ITAPOÃ,0.0,0.0,67825,0.009025658141512193,RF_tunado,lag-only
